respondent_id,h1n1_vaccine,seasonal_vaccine
26888,0.9488564055114986,0.9557503303132184
26889,0.016555526445883317,0.11308922658575904
26890,0.033001410678728305,0.3027930239278761
26891,0.466080837988472,0.6333451277149673
26892,0.06464247009953783,0.7459403956441177
26893,0.05996896806871488,0.17278503002924905
26894,0.27364126003550415,0.33822503290181283
26895,0.030772319027868478,0.8074081077547735
26896,0.055229760891499446,0.07653228377392718
26897,0.06647756889723633,0.4610855866664336
26898,0.0902501447236862,0.5244480959514545
26899,0.012986465381342294,0.03097668061645409
26900,0.16041515894268088,0.29958001238573484
26901,0.035192145499734595,0.29210454830290833
26902,0.1382859179008652,0.9367783326200925
26903,0.17220463554139298,0.047092665985374316
26904,0.09764561417439555,0.31551295721488193
26905,0.2065046880476652,0.7708253922525371
26906,0.020927986186434766,0.26892793124790515
26907,0.010050678707033467,0.43298331622538944
26908,0.060689635626827165,0.7620008500356382
26909,0.21113894097821817,0.28825139909117004
26910,0.04311051062702109,0.2244938091434162
26911,0.07356767254757812,0.06627979175021215
26912,0.5002878387207775,0.9502471756433519
26913,0.5051012469946135,0.8133981736243497
26914,0.020293115590020228,0.12154363086771192
26915,0.0806343522431967,0.6099448583002447
26916,0.017854119524131074,0.28862285344381877
26917,0.003499345353766503,0.015146519351542098
26918,0.8618859430492667,0.9425662981568562
26919,0.12560588498517744,0.5151963635073138
26920,0.009585935870863649,0.09407844496158757
26921,0.1818775283549241,0.8846570858577594
26922,0.02274655481219956,0.7399620389662362
26923,0.17506738642176645,0.5814417793559998
26924,0.8111594328322469,0.9301528764450395
26925,0.18619924817908262,0.7290582295994341
26926,0.6288361943984466,0.5196332220308275
26927,0.504678463089004,0.713926998908779
26928,0.08420562504830864,0.6266456816192734
26929,0.155867727847401,0.25848714113851967
26930,0.6727864052664712,0.9026094352480476
26931,0.1797057635749686,0.3704860165407857
26932,0.11868805082419376,0.9435775227429214
26933,0.03189324601914145,0.6191260470068106
26934,0.3027084913950795,0.625868566564763
26935,0.10590672202157203,0.4409647328030095
26936,0.4701738183238,0.3123208104175945
26937,0.1624484327262773,0.7610844678420184
26938,0.022221690025226004,0.04056753041498218
26939,0.06805864128118744,0.08901731085353748
26940,0.053420249897474625,0.09957761039194868
26941,0.1262901864405055,0.4459018964907634
26942,0.7389011369196539,0.8801304300210993
26943,0.050540273348774534,0.5806258430034801
26944,0.022537845663404887,0.13578420621096687
26945,0.036467126248609594,0.5245579253523768
26946,0.06223845332624023,0.6733543302873348
26947,0.2197796542904622,0.5984891092020695
26948,0.03888834403153829,0.06676556723079619
26949,0.026432046535090792,0.10427732372851473
26950,0.04431095962129317,0.5800564781847573
26951,0.08937440467361402,0.289490027332704
26952,0.9035231540797894,0.9489635428438041
26953,0.6445645107024189,0.9740211153982324
26954,0.008626121376406393,0.07470635759749311
26955,0.06326429345753182,0.6370513216928648
26956,0.16395926354553603,0.2816969812549335
26957,0.06318686516527727,0.9232465640941538
26958,0.140768998710608,0.7693806801341324
26959,0.05476647432805426,0.28459307601726114
26960,0.008064300507670263,0.044812630478443416
26961,0.33108361903879213,0.5501147567599654
26962,0.12786470528625482,0.8854091970857398
26963,0.05846471108847162,0.28980298295820917
26964,0.0871314815594969,0.22876654915559957
26965,0.608563053849674,0.9286143419184578
26966,0.03059560323578736,0.0655813931314827
26967,0.15873304954748524,0.4324413789175702
26968,0.06752280773359087,0.8643246293644914
26969,0.057820011230337864,0.1555708853627058
26970,0.8471492798332156,0.4371377082726333
26971,0.1503730271136935,0.29536746709152206
26972,0.03365103871256514,0.06456519153942375
26973,0.05360258410723684,0.18914899236292593
26974,0.23795931750836607,0.38685758848005614
26975,0.16154118457862587,0.7505879668725123
26976,0.9421672994412686,0.661454274080627
26977,0.15657134062199463,0.4929270121822228
26978,0.02977330954920976,0.8236512286803273
26979,0.4512513857537146,0.7128327327542325
26980,0.057302605445756494,0.10844309713690248
26981,0.027713976114619565,0.2292508406072833
26982,0.7971980175833386,0.9104230169717006
26983,0.23336530234973163,0.6179879274074764
26984,0.021338351128929678,0.11014885065417168
26985,0.008478330985313143,0.044720087106851825
26986,0.05390532572865858,0.4522630037357379
26987,0.025922736612649655,0.14326490090069133
26988,0.012456918057458077,0.08041694647135511
26989,0.4807465444690242,0.818818515626302
26990,0.00564115005348087,0.08743095934334777
26991,0.07972946568795758,0.3731700185460243
26992,0.3330088044116686,0.41339256476592334
26993,0.05612762706469654,0.8194260193166812
26994,0.1508287235161312,0.43676095729001796
26995,0.06346460695008793,0.42192953881760664
26996,0.3624149979362181,0.3593509797500972
26997,0.00536561307285055,0.04312177879121959
26998,0.026623515289908806,0.03445230664640675
26999,0.2503644631150228,0.5151683969736057
27000,0.03400102039595765,0.3003052929061141
27001,0.02097974470360464,0.7306175912443824
27002,0.04136921418284001,0.35746175660983626
27003,0.006251065181571591,0.030158330676754108
27004,0.14593512459607594,0.2728672037065587
27005,0.2315854263393431,0.7031245861485147
27006,0.8112327018226815,0.9200181981237316
27007,0.014909598261949708,0.07682531661574743
27008,0.015178439897132412,0.04096768941873008
27009,0.12224205366222396,0.33832908898940284
27010,0.01933594883959877,0.1225828972760653
27011,0.02964377379634886,0.12455774009514975
27012,0.18468535139500164,0.5375004092621053
27013,0.1657077583575992,0.4238183824427366
27014,0.04188874563176914,0.2260923192723392
27015,0.11443143018916635,0.22097021034302344
27016,0.13707149861716972,0.322949853791734
27017,0.5591079521467937,0.759824992800383
27018,0.021361626286719115,0.21541352687687598
27019,0.924987215434666,0.9680887249484741
27020,0.24084016079198178,0.21258581009273336
27021,0.3647559344511261,0.6709559123013651
27022,0.07345807357098044,0.16148005569949408
27023,0.09927670447138848,0.1753594097566722
27024,0.06350521106440943,0.3456054728962058
27025,0.11860720703943861,0.036619600739949965
27026,0.019719705277151278,0.27445135437489254
27027,0.044975126471152205,0.7641738197746832
27028,0.51145606630245,0.9069556605543756
27029,0.19573902729937487,0.3355485446464339
27030,0.2834723890913964,0.2981192962045418
27031,0.3663503625191792,0.8759558004121913
27032,0.08385429008651069,0.5412624673478663
27033,0.460690848060316,0.7166791372126431
27034,0.012798359578088947,0.6551193174227754
27035,0.2486614736215873,0.36173309672447207
27036,0.3454364897434513,0.7973897872205504
27037,0.7283594308155299,0.8035726192461851
27038,0.006810747320779353,0.021617464250212826
27039,0.5116228384926935,0.9146424477493272
27040,0.08634437720689836,0.15892425887718564
27041,0.035971343921316845,0.5205916041824441
27042,0.019688412282989565,0.4166645475699139
27043,0.58490676435147,0.8311514985002093
27044,0.007393479582698204,0.027343943462955433
27045,0.047153836106159086,0.4598523416604011
27046,0.05387441706755147,0.12487883596707594
27047,0.6247571639197886,0.3950570666148375
27048,0.06423856486508428,0.4037287948253553
27049,0.13900932732888027,0.8615951432048771
27050,0.08129741683689962,0.5663835050182134
27051,0.1528900922552654,0.2608476537623282
27052,0.027019254082514044,0.1778322815692438
27053,0.9062478363708226,0.9549713808519593
27054,0.03218243465853987,0.07214734347176621
27055,0.03896713156797449,0.8629697275936677
27056,0.030422418484805758,0.048939913354828835
27057,0.0061529565378175555,0.007659952400716152
27058,0.9119827814044592,0.9367933069930278
27059,0.08742246511280838,0.18959183869072294
27060,0.042923235391998715,0.41419941308438835
27061,0.03466582515711192,0.35274191325151394
27062,0.0848770849889452,0.49560196778613663
27063,0.017830011605568408,0.4561611184315095
27064,0.12572410516589616,0.5598149880165908
27065,0.12773841109570105,0.44884314067737896
27066,0.049774757420425586,0.567069811129477
27067,0.6025634280597544,0.8072661573000328
27068,0.7526560280039611,0.9370482698969462
27069,0.6467417101476274,0.9535639426227107
27070,0.026489391533151108,0.04497749352130398
27071,0.02255155705636891,0.06129271070635112
27072,0.08566352777949904,0.7484935878814822
27073,0.05018294935873924,0.8801680579799098
27074,0.10253074635170512,0.30043089173355975
27075,0.5288878040375673,0.7949907983864245
27076,0.7784487381709193,0.7880196399120094
27077,0.03420452552496056,0.09731476283793039
27078,0.07298848659736046,0.7881408884608034
27079,0.16453551557498114,0.943908856957543
27080,0.11414783042996912,0.21512035476679525
27081,0.04850715725535837,0.7973034698786541
27082,0.28955240142144645,0.4624014689660859
27083,0.109375291001919,0.30450655894446144
27084,0.9000841359614836,0.7712160979137725
27085,0.008959725538434826,0.02389582338004803
27086,0.01950689639244718,0.09273156521989923
27087,0.06733425405275761,0.21260778025938576
27088,0.3570537599468674,0.7435870332908059
27089,0.1586035299305758,0.225390783593725
27090,0.3648034633749023,0.6804343359979981
27091,0.6290522834384695,0.32701259590902254
27092,0.14356683018820116,0.28126227998712483
27093,0.2846156302271312,0.28866725486871025
27094,0.015150348196196317,0.06428894373427707
27095,0.04267807994991679,0.47318623213065025
27096,0.04642717654096795,0.1730681910614006
27097,0.3542391477078043,0.5673931993433514
27098,0.46116482876844167,0.8896991902961796
27099,0.27414165600187046,0.5813135724584216
27100,0.039244055400017075,0.796009304082548
27101,0.05328150517273611,0.6842648118762733
27102,0.1575359068444011,0.8147216038058023
27103,0.016930633479497414,0.03963885165548153
27104,0.46812945794677874,0.5193726522482058
27105,0.06229337755187703,0.4299271594712928
27106,0.7138528979467219,0.8957934362913206
27107,0.6147338671150191,0.7993142227553339
27108,0.14722274323135542,0.2519233951661126
27109,0.08665401993581334,0.18703162381617355
27110,0.06608006599240013,0.23520781303614446
27111,0.05977645110459062,0.4354807131657763
27112,0.2748505768507199,0.5489352839554633
27113,0.10518400119268778,0.2054135747070811
27114,0.1551896302941923,0.25064685959143995
27115,0.693469874132115,0.869389553563406
27116,0.04090524343938384,0.9421253496840399
27117,0.01529995006557927,0.07489535215962195
27118,0.059376856833864844,0.47815876806842283
27119,0.08218204280335084,0.31799279385824286
27120,0.2205643736220101,0.983891528680172
27121,0.028889866078198656,0.6767879227585395
27122,0.011764735807345938,0.19878012769317455
27123,0.08095273947450599,0.12939994651420939
27124,0.01071487811452787,0.07243116875765154
27125,0.034877961966266136,0.055737410303252966
27126,0.38132405635483724,0.0649042156578793
27127,0.07412163442256714,0.09630558350480944
27128,0.24904947277454503,0.6520665441167469
27129,0.3136851340017387,0.39901244957547033
27130,0.08136465846253527,0.1841908947688009
27131,0.11555532008921254,0.14498629775837568
27132,0.23225062390164108,0.9266323853899416
27133,0.03128191396083024,0.4644310418169909
27134,0.7840414163774742,0.9543198246734886
27135,0.05903113239810287,0.3904019041098894
27136,0.10806989563011138,0.5386394374640144
27137,0.13419237881278645,0.20437964569016875
27138,0.07265458562907023,0.4920008602922563
27139,0.030861670806053842,0.08160754976606732
27140,0.9512807760196105,0.9638329133247239
27141,0.6322997181212869,0.7738300323005647
27142,0.026429079892344776,0.23425997063115034
27143,0.38024832482899984,0.4521217833144927
27144,0.012228555828231569,0.03400300140251333
27145,0.5317959842019202,0.732238493577977
27146,0.11776971903019495,0.9547915907022088
27147,0.102789986661728,0.27292471356233405
27148,0.17667167777020787,0.11347156338748099
27149,0.10564920599986238,0.10889281189504063
27150,0.534842781201827,0.966193413200112
27151,0.30913327156184,0.8692252185117572
27152,0.04233088947105845,0.21413187082664498
27153,0.43752984177069876,0.88880116256628
27154,0.7304753722516766,0.9286586365588381
27155,0.21097289693990606,0.6791772120588566
27156,0.006502238395836746,0.20593289226460088
27157,0.019915864937941508,0.465827766410179
27158,0.018284884959861913,0.27762191529323443
27159,0.046486888240212854,0.17216676725019942
27160,0.12105978218857794,0.28150746667110327
27161,0.5166653494702096,0.5350335930102994
27162,0.054779605062922454,0.93777560701748
27163,0.6328083526950136,0.597564510746367
27164,0.1076934096008807,0.08938132852941538
27165,0.5899686589992688,0.5516745217110074
27166,0.2725203343713787,0.4432361437776261
27167,0.1869337652716786,0.4860649861869709
27168,0.05281191089328885,0.5871849983018912
27169,0.5398133609031451,0.6633766793353046
27170,0.5517299958205929,0.8960441080661958
27171,0.021842913889440707,0.22040574127450163
27172,0.09505927031063477,0.8477776099796813
27173,0.29177407255670007,0.5038631344343005
27174,0.01768013239246058,0.04799430341465294
27175,0.024582930140264136,0.09241126568334579
27176,0.6867423726351898,0.9525680152262935
27177,0.9191206915253929,0.9649580868616924
27178,0.056479859751442874,0.2885449140403322
27179,0.10217140674046987,0.29618057269964426
27180,0.12553850384303322,0.34212707106073836
27181,0.05423383041921259,0.8363201751366374
27182,0.3448954749960591,0.9065105874353048
27183,0.01610632931388467,0.5617892577544719
27184,0.05740059641334683,0.3068342851752429
27185,0.2597974967826624,0.6583172543508836
27186,0.15928169764010003,0.7259421608093752
27187,0.10911374011367758,0.15419237965174304
27188,0.0894791719034026,0.34195866580579737
27189,0.09810155375535701,0.6883065835984359
27190,0.17278130270972147,0.7782165892319052
27191,0.22031713986793555,0.9569617640288873
27192,0.23714620952139098,0.6973377066379007
27193,0.016418408793110073,0.08518136541996435
27194,0.14088795784608987,0.34201617583649324
27195,0.017332828816044366,0.11260074732802305
27196,0.13399979916881466,0.17014029887258442
27197,0.09236977075457253,0.6858626395970252
27198,0.872970505708913,0.987072779572085
27199,0.058809914456657064,0.20583506694370168
27200,0.20991934819142344,0.5916754183170233
27201,0.44283316003968076,0.8540920413271156
27202,0.0715482933642333,0.0836164938502244
27203,0.011535287261933536,0.07502809504834518
27204,0.04855365843433579,0.07196898066895907
27205,0.108630933867496,0.23955916148371803
27206,0.29166130783873834,0.37095335052498135
27207,0.1083100234794957,0.18974364664212595
27208,0.8980103507783235,0.7672937157049473
27209,0.17619216204720134,0.24930863613526444
27210,0.1650191662976357,0.3033186878148415
27211,0.038515676734814486,0.2346801928207679
27212,0.35400856916434886,0.9560534561756885
27213,0.47555003430582066,0.4179461120427198
27214,0.04405908558319771,0.06614195420744695
27215,0.1768695965820558,0.748819093474686
27216,0.20993778490144188,0.9028968299456663
27217,0.07799373637499452,0.2515237204837649
27218,0.8327347804835954,0.9655556535153
27219,0.5758135951869363,0.6553884396055345
27220,0.179628226647227,0.5308249420863698
27221,0.057463584161020376,0.6683880157574418
27222,0.06640752087576396,0.5019582670875319
27223,0.014144775492705874,0.71468897335853
27224,0.07335505581637813,0.5943144053379193
27225,0.3551559949312778,0.28935389602359607
27226,0.03308522396002722,0.20278393140707063
27227,0.22442893740752012,0.4459674224740654
27228,0.6473203067312996,0.8821742810829635
27229,0.7140883195924665,0.9417527331128518
27230,0.3154098688797281,0.9781984499362869
27231,0.57827351954164,0.8714606973668146
27232,0.1461366204203126,0.6305701099623194
27233,0.48414956735298476,0.3211430066893505
27234,0.021478188656746888,0.05007669093195766
27235,0.9369471698066998,0.9700488138475685
27236,0.144997036608969,0.9410774540751293
27237,0.40671143574077795,0.6904244329170577
27238,0.514271004604923,0.8333884899694358
27239,0.21648677254414317,0.19105179221907964
27240,0.07968491989112614,0.4232149574129287
27241,0.10390123955434427,0.2227851870746882
27242,0.15584205058072498,0.523466773657206
27243,0.08080767169191738,0.12178853616440366
27244,0.008125702209527685,0.055692782584177536
27245,0.11194631520699061,0.375243483953967
27246,0.8700767234126587,0.9600043483454317
27247,0.2759450603194109,0.9396762633483762
27248,0.2287519577812226,0.6708172529307337
27249,0.08581651986538597,0.5985980195000988
27250,0.12683300225911975,0.2739137154741921
27251,0.04457869544216786,0.36416232764982803
27252,0.28440873905029374,0.5292727187206081
27253,0.018706929182298104,0.835220359739084
27254,0.9579799992189285,0.97845671328427275
27255,0.21812486690318078,0.3133958001642345
27256,0.7632177513977976,0.9698760742348631
27257,0.44922727157979503,0.5231215834588088
27258,0.18842429513152403,0.8003028690718017
27259,0.36154790521611035,0.898439625766479
27260,0.1194153178138535,0.3528796874673008
27261,0.19690329549499852,0.7421072612503563
27262,0.06635857078199403,0.3788021346712883
27263,0.07627491299862543,0.07843543616134419
27264,0.03529134657544941,0.08291427977399246
27265,0.03784172345413339,0.16557597435846771
27266,0.18395522845029444,0.2816413727183228
27267,0.09970549993254563,0.7532316480192651
27268,0.02121116461294359,0.1328750806802147
27269,0.8736534706226473,0.46992638328578906
27270,0.014074318556006826,0.07764843639569463
27271,0.015470110376373691,0.20585971570627704
27272,0.022897727684246694,0.43700768249892097
27273,0.050048588547203066,0.1670261866277809
27274,0.22629228591395634,0.5315739433164881
27275,0.27404382648075054,0.4823703106965407
27276,0.005593962400155528,0.062203380726212454
27277,0.06002056164940239,0.8562048991102819
27278,0.07620984847392764,0.2364815031976546
27279,0.022336785678435667,0.15925573057659514
27280,0.3968142270358791,0.4133677565580681
27281,0.052513200939865,0.16337267596148686
27282,0.10485742623178851,0.9034926886050216
27283,0.02162549195243546,0.06193618655567945
27284,0.1835544270788355,0.3114198205650387
27285,0.029040675625233492,0.358328031397651
27286,0.07721517768633956,0.27965749162249487
27287,0.13228690596488946,0.6418992046815574
27288,0.7295803973315873,0.8401625320893491
27289,0.14670101640861588,0.3147398209507949
27290,0.007105947628543996,0.04635713897260474
27291,0.5838965154520661,0.856242433388075
27292,0.06720135077308687,0.6514333887502315
27293,0.05600046922235191,0.9626630369327235
27294,0.04228735036454778,0.05337258098381614
27295,0.40123006875737155,0.9033517591589275
27296,0.11585936455913182,0.80613836711364
27297,0.0786586189926759,0.8107036731132298
27298,0.04296463588136168,0.2534448368123998
27299,0.3330119027561582,0.7333049369995043
27300,0.0849512406523314,0.9478900204511647
27301,0.0072330864674482465,0.027635747270213895
27302,0.22560383010826457,0.6738103207737962
27303,0.06208274286886317,0.1849413418158775
27304,0.047396079994473816,0.7899417814247843
27305,0.018992327252372543,0.036335275159726454
27306,0.22974996861298103,0.5992644541059982
27307,0.743692020329241,0.8230685721234039
27308,0.17482243082231763,0.1560076090344914
27309,0.7535124841060037,0.977947654267092
27310,0.01647069195970352,0.09364781677671163
27311,0.06504651946556561,0.10035119724095776
27312,0.0891398758081533,0.4182369945263007
27313,0.021312540509270783,0.09769557816526586
27314,0.043728968373384025,0.0643935681351201
27315,0.033265199365605125,0.2009682003915052
27316,0.09684289984837213,0.6791437505122875
27317,0.0761945873115567,0.1483801479689416
27318,0.20146411106079742,0.3433228088387511
27319,0.25865863010409873,0.883049505161725
27320,0.20790551686162184,0.5755622153850717
27321,0.05359642988319724,0.6558956592519998
27322,0.7914881984526003,0.7826213953678257
27323,0.02149001865534672,0.4385857274651944
27324,0.11471598942274785,0.5445321946522861
27325,0.8250366540100865,0.9345243675170036
27326,0.044270731784072814,0.5528515958425304
27327,0.1798064961559288,0.27929896447862435
27328,0.23645898737606585,0.5056192957530932
27329,0.21087753117245378,0.3283232335135796
27330,0.011282752641823435,0.4668478685587648
27331,0.0914177275227076,0.21242283338072843
27332,0.08050740456820116,0.9335514454047867
27333,0.7469227832654833,0.8037794338351815
27334,0.056734193326732685,0.04494593459773821
27335,0.27118239935283817,0.13512378656738422
27336,0.1306272905513629,0.14229466250762224
27337,0.31257152767144236,0.7628749445618966
27338,0.3566979541144618,0.5034814683027479
27339,0.13680412542098963,0.28333174778440995
27340,0.005780292428645972,0.11908421022969906
27341,0.27250479500363345,0.6802850109723085
27342,0.07345944504264135,0.6061843984658845
27343,0.07657920701507315,0.12339796118420943
27344,0.4421299778594544,0.5589151139523635
27345,0.04181346979260414,0.27674135358146346
27346,0.565332583610437,0.9608874954557387
27347,0.8305856731240832,0.9484431079271796
27348,0.03628492068933431,0.23899961901415478
27349,0.08893279196235471,0.277068964271712
27350,0.05390620358454823,0.9039481419453033
27351,0.7208518173390637,0.8975733693511282
27352,0.07890738958912391,0.3621951882183668
27353,0.008153907324701892,0.07369892317155702
27354,0.29856120851862733,0.765243646715031
27355,0.24050815481825805,0.3612442143655744
27356,0.3235631836915751,0.5524556554639366
27357,0.13862012693319858,0.3128739173992636
27358,0.2460303587022149,0.7307849529708768
27359,0.4069137167506579,0.8060422020564267
27360,0.1683642206992032,0.558452085456715
27361,0.018667535092255716,0.885761261891327
27362,0.3174940407932202,0.5485060675856921
27363,0.07844033247474869,0.20292124347183915
27364,0.03719383994423253,0.4501277429348203
27365,0.39192781224501416,0.6492590794230104
27366,0.2857167934021343,0.5936472308119556
27367,0.46967097446321615,0.5415307406021883
27368,0.03931173992988768,0.5420362432838894
27369,0.017773841262919365,0.03341744851223072
27370,0.020639114132591008,0.8605789168487026
27371,0.1166493295187786,0.37962627600745547
27372,0.0913399081624593,0.21359129782374475
27373,0.892098909774174,0.8014828255641224
